id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
1395407,168874,1004,6.07,3,1.0,5.58,6.62,,,
1395408,168874,1051,13.28,3,1.0,12.51,14.22,,,
1395409,168874,1087,47.0,3,1.0,47.0,48.0,,,
1395410,168874,1092,563.0,3,1.0,520.0,640.0,,,
1395411,168874,1095,3.1,3,1.0,3.0,3.3,,,
1395412,168874,1103,8.5,3,1.0,2.2,13.0,,,
1395413,168874,1109,2.44,3,1.0,2.12,2.77,,,
1395414,168874,1123,163.0,1,1.0,,,,,
1395415,168874,1125,0.08,3,1.0,0.05,0.1,,,
1395416,168874,1126,4.55,3,1.0,3.23,5.25,,,
1395417,168874,1167,1.52,3,1.0,1.32,1.66,,,
1395418,168874,1170,0.772,3,1.0,0.73,0.846,,,
1395419,168874,1175,0.487,3,1.0,0.406,0.547,,,
1395420,168874,1180,70.2,0,,,,,,
1395421,168874,1183,1.1,3,1.0,0.0,3.3,,,
1395422,168874,1198,630.4,1,1.0,,,,,
1395423,168874,1265,0.6,3,1.0,0.56,0.65,,,
1395424,168874,1266,0.037,3,1.0,0.03,0.04,,,
1395425,168874,1267,0.03,3,1.0,0.03,0.03,,,
1395426,168874,1268,1.42,3,1.0,1.35,1.48,,,
1395427,168874,1269,2.977,3,1.0,2.53,3.26,,,
1395428,168874,1270,0.26,3,1.0,0.25,0.28,,,
1395429,168874,1271,0.009,3,1.0,0.007,0.01,,,
1395430,168874,1277,0.093,3,1.0,0.09,0.1,,,
1395431,168874,1279,0.083,3,1.0,0.08,0.09,,,
1395432,168874,1292,1.613,0,49.0,,,,,
1395433,168874,1293,3.292,0,49.0,,,,,
1395434,168874,1212,0.504,0,1.0,,,,,
1395435,168874,1213,0.84,0,1.0,,,,,
1395436,168874,1214,0.766,0,1.0,,,,,
1395437,168874,1216,0.203,0,1.0,,,,,
1395438,168874,1219,0.594,0,1.0,,,,,
1395439,168874,1220,1.091,0,1.0,,,,,
1395440,168874,1221,0.407,0,1.0,,,,,
1395441,168874,1223,1.134,0,1.0,,,,,
1395442,168874,1227,0.567,0,1.0,,,,,
1395443,168874,1262,0.0,3,1.0,0.0,0.0,,,
1395444,168874,1128,0.0,3,1.0,0.0,0.0,,,
1395445,168874,1129,0.0,3,1.0,0.0,0.0,,,
1395446,168874,1005,64.16,0,49.0,,,,,
1395447,168874,1008,368.0,0,49.0,,,,,
1395448,168874,1190,184.0,0,49.0,,,,,
1395449,168874,1299,0.0,3,1.0,0.0,0.0,,,
1395450,168874,1313,0.0,3,1.0,0.0,0.0,,,
1395451,168874,1325,0.0,3,1.0,0.0,0.0,,,
1395452,168874,1410,0.0,3,1.0,0.0,0.0,,,
1395453,168874,1276,0.0,3,1.0,0.0,0.0,,,
1395454,168874,1323,0.0,3,1.0,0.0,0.0,,,
1395455,168874,1333,0.0,3,1.0,0.0,0.0,,,
1395456,168874,1411,0.0,3,1.0,0.0,0.0,,,
1395457,168874,1274,0.0,3,1.0,0.0,0.0,,,
1395458,168874,1275,0.0,3,1.0,0.0,0.0,,,
1395459,168874,1278,0.0,3,1.0,0.0,0.0,,,
1395460,168874,1280,0.0,3,1.0,0.0,0.0,,,
1395461,168874,1300,0.0,3,1.0,0.0,0.0,,,
1395462,168874,1261,0.0,3,1.0,0.0,0.0,,,
1395463,168874,1263,0.0,3,1.0,0.0,0.0,,,
1395464,168874,1264,0.0,3,1.0,0.0,0.0,,,
1395465,168874,1130,0.0,3,1.0,0.0,0.0,,,
1395466,168874,1131,0.0,3,1.0,0.0,0.0,,,
1395467,168874,1184,0.0,3,1.0,0.0,0.0,,,
1395468,168874,1185,0.0,3,1.0,0.0,0.0,,,
1395469,168874,1210,0.167,0,1.0,,,,,
1395470,168874,1211,0.421,0,1.0,,,,,
1395471,168874,1215,0.309,0,1.0,,,,,
1395472,168874,1217,0.593,0,1.0,,,,,
1395473,168874,1218,0.267,0,1.0,,,,,
1395474,168874,1222,0.588,0,1.0,,,,,
1395475,168874,1224,1.865,0,1.0,,,,,
1395476,168874,1225,0.694,0,1.0,,,,,
1395477,168874,1226,0.773,0,1.0,,,,,
1395478,168874,1122,0.0,1,1.0,,,,,
1395479,168874,1062,1539.0,0,49.0,,,,,
1395480,168874,1105,0.0,0,68.0,,,,,
1395481,168874,1178,0.0,0,68.0,,,,,
1395482,168874,1253,0.0,0,68.0,,,,,
1395483,168874,1114,0.0,0,68.0,,,,,
1395484,168875,1062,469.0,0,,,,,,
1395485,168875,1079,1.8,0,,,,,,
1395486,168875,1186,0.0,0,68.0,,,,,
1395487,168875,1190,4.0,0,49.0,,,,,
1395488,168875,1110,0.0,0,68.0,,,,,
1395489,168875,1105,0.0,0,68.0,,,,,
1395490,168875,1106,0.0,0,,,,,,
1395491,168875,1003,2.32,0,,,,,,
1395492,168875,1007,0.39,0,,,,,,
1395493,168875,1089,0.53,0,,,,,,
1395494,168875,1090,44.0,0,,,,,,
1395495,168875,1091,77.0,0,,,,,,
1395496,168875,1093,1.0,0,,,,,,
1395497,168875,1098,0.081,0,,,,,,
1395498,168875,1101,1.097,0,,,,,,
1395499,168875,1104,0.0,0,,,,,,
1395500,168875,1162,0.0,0,,,,,,
1395501,168875,1165,0.102,0,,,,,,
1395502,168875,1166,0.012,0,,,,,,
1395503,168875,1177,4.0,0,,,,,,
1395504,168875,1178,0.0,0,68.0,,,,,
1395505,168875,1187,4.0,0,,,,,,
1395506,168875,1210,0.03,0,,,,,,
1395507,168875,1211,0.085,0,,,,,,
1395508,168875,1215,0.052,0,,,,,,
1395509,168875,1217,0.119,0,,,,,,
1395510,168875,1218,0.087,0,,,,,,
1395511,168875,1222,0.135,0,,,,,,
1395512,168875,1224,0.472,0,,,,,,
1395513,168875,1225,0.114,0,,,,,,
1395514,168875,1226,0.109,0,,,,,,
1395515,168875,1253,0.0,0,68.0,,,,,
1395516,168875,1258,0.165,0,,,,,,
1395517,168875,1263,0.001,0,,,,,,
1395518,168875,1264,0.003,0,,,,,,
1395519,168875,1275,0.003,0,,,,,,
1395520,168875,1004,0.83,0,,,,,,
1395521,168875,1005,23.51,0,49.0,,,,,
1395522,168875,1008,112.0,0,49.0,,,,,
1395523,168875,1051,72.96,0,,,,,,
1395524,168875,1087,10.0,0,,,,,,
1395525,168875,1092,79.0,0,,,,,,
1395526,168875,1095,0.62,0,,,,,,
1395527,168875,1212,0.098,0,,,,,,
1395528,168875,1167,1.33,0,,,,,,
1395529,168875,1170,0.392,0,,,,,,
1395530,168875,1175,0.149,0,,,,,,
1395531,168875,1213,0.191,0,,,,,,
1395532,168875,1214,0.088,0,,,,,,
1395533,168875,1216,0.028,0,,,,,,
1395534,168875,1219,0.136,0,,,,,,
1395535,168875,1220,0.175,0,,,,,,
1395536,168875,1221,0.059,0,,,,,,
1395537,168875,1223,0.217,0,,,,,,
1395538,168875,1227,0.12,0,,,,,,
1395539,168875,1265,0.141,0,,,,,,
1395540,168875,1266,0.015,0,,,,,,
1395541,168875,1268,0.297,0,,,,,,
1395542,168875,1269,0.283,0,,,,,,
1395543,168875,1270,0.013,0,,,,,,
1395544,168875,1292,0.3,0,,,,,,
1395545,168875,1293,0.296,0,,,,,,
1395546,168875,1114,0.0,0,68.0,,,,,
1395661,168877,1261,0.0,0,,,,,,
1395662,168877,1263,0.0,0,,,,,,
1395663,168877,1272,0.0,0,,,,,,
1395664,168877,1278,0.0,0,,,,,,
1395665,168877,1280,0.0,0,,,,,,
1395666,168877,1259,0.0,0,,,,,,
1395667,168877,1260,0.0,0,,,,,,
1395668,168877,1262,0.0,0,,,,,,
1395669,168877,1271,0.0,0,,,,,,
1395670,168877,1276,0.0,0,,,,,,
1395671,168877,1277,0.0,0,,,,,,
1395672,168877,1279,0.0,0,,,,,,
1395673,168877,1110,0.0,0,68.0,,,,,
1395674,168877,1018,0.0,0,,,,,,
1395675,168877,1186,223.0,0,49.0,,,,,
1395676,168877,1105,0.0,0,68.0,,,,,
1395677,168877,1177,231.0,0,66.0,,,,,
1395678,168877,1012,0.02,2,1.0,0.02,0.02,,,
1395679,168877,1013,0.0,2,1.0,0.0,0.0,,,
1395680,168877,1075,0.0,0,68.0,,,,,
1395681,168877,1107,0.0,0,68.0,,,,,
1395682,168877,1108,0.0,0,68.0,,,,,
1395683,168877,1120,0.0,0,68.0,,,,,
1395684,168877,1122,0.0,0,68.0,,,,,
1395685,168877,1185,0.1,0,16.0,,,,,
1395686,168877,1010,0.08,2,1.0,0.02,0.15,,,
1395687,168877,1011,0.02,2,1.0,0.02,0.02,,,
1395688,168877,1014,0.0,2,1.0,0.0,0.0,,,
1395689,168877,1057,0.0,0,68.0,,,,,
1395690,168877,1058,0.0,0,68.0,,,,,
1395691,168877,1109,0.11,0,,,,,,
1395692,168877,1123,0.0,0,68.0,,,,,
1395693,168877,1246,0.0,0,68.0,,,,,
1395694,168877,1242,0.0,0,68.0,,,,,
1395695,168877,1004,0.66,23,,,,,,
1395696,168877,1005,79.95,0,49.0,,,,,
1395697,168877,1008,365.0,0,49.0,,,,,
1395698,168877,1087,28.0,22,,,,,,
1395699,168877,1092,115.0,17,,,,,,
1395700,168877,1095,1.09,13,,,,,,
1395701,168877,1051,11.62,58,,,,,,
1395702,168877,1292,0.206,0,,,,,,
1395703,168877,1293,0.177,0,,,,,,
1395704,168877,1265,0.161,19,,,,,,
1395705,168877,1266,0.012,19,,,,,,
1395706,168877,1268,0.203,19,,,,,,
1395707,168877,1269,0.146,19,,,,,,
1395708,168877,1270,0.031,19,,,,,,
1395709,168877,1212,0.308,109,,,,,,
1395710,168877,1213,0.589,125,,,,,,
1395711,168877,1214,0.258,141,,,,,,
1395712,168877,1216,0.146,53,,,,,,
1395713,168877,1219,0.435,109,,,,,,
1395714,168877,1220,0.594,96,,,,,,
1395715,168877,1221,0.168,96,,,,,,
1395716,168877,1223,0.67,83,,,,,,
1395717,168877,1227,0.375,84,,,,,,
1395718,168877,1167,4.192,12,,,,,,
1395719,168877,1170,1.014,6,,,,,,
1395720,168877,1175,0.164,7,,,,,,
1395721,168877,1003,7.13,70,,,,,,
1395722,168877,1007,0.64,60,,,,,,
1395723,168877,1162,0.0,0,,,,,,
1395724,168877,1165,0.576,5,,,,,,
1395725,168877,1166,0.049,19,,,,,,
1395726,168877,1079,1.3,0,,,,,,
1395727,168877,1089,4.31,6,,,,,,
1395728,168877,1090,25.0,13,,,,,,
1395729,168877,1091,115.0,15,,,,,,
1395730,168877,1093,5.0,10,,,,,,
1395731,168877,1098,0.22,13,,,,,,
1395732,168877,1101,1.088,6,,,,,,
1395733,168877,1104,0.0,0,,,,,,
1395734,168877,1253,0.0,0,,,,,,
1395735,168877,1258,0.18,0,,,,,,
1395736,168877,1187,8.0,5,,,,,,
1395737,168877,1210,0.083,95,,,,,,
1395738,168877,1211,0.255,127,,,,,,
1395739,168877,1215,0.168,121,,,,,,
1395740,168877,1217,0.381,104,,,,,,
1395741,168877,1218,0.238,173,,,,,,
1395742,168877,1222,0.413,84,,,,,,
1395743,168877,1224,1.389,83,,,,,,
1395744,168877,1225,0.325,84,,,,,,
1395745,168877,1226,0.335,98,,,,,,
1395746,168877,1178,0.0,0,68.0,,,,,
1395747,168877,1275,0.002,19,,,,,,
1395748,168877,1264,0.004,19,,,,,,
1395749,168877,1114,0.0,0,68.0,,,,,
1395750,168877,1103,15.1,7,1.0,,,,,
1395751,168877,2000,0.12,0,,,,,,
1395752,168877,1180,5.8,0,16.0,,,,,
1395753,168877,1190,387.0,0,49.0,,,,,
1395754,168877,1106,0.0,0,,,,,,
1395755,168877,1062,1527.0,0,,,,,,
1396100,168883,1062,1548.0,0,,,,,,
1396101,168883,1186,0.0,0,68.0,,,,,
1396102,168883,1190,7.0,0,49.0,,,,,
1396103,168883,1110,0.0,0,68.0,,,,,
1396104,168883,1105,0.0,0,68.0,,,,,
1396105,168883,1106,0.0,0,,,,,,
1396106,168883,1003,6.81,3,,,,,,
1396107,168883,1007,0.49,3,,,,,,
1396108,168883,1079,2.8,0,,,,,,
1396109,168883,1089,1.6,3,,,,,,
1396110,168883,1090,23.0,3,,,,,,
1396111,168883,1091,71.0,3,,,,,,
1396112,168883,1093,7.0,3,,,,,,
1396113,168883,1098,0.171,3,,,,,,
1396114,168883,1101,0.974,3,,,,,,
1396115,168883,1104,0.0,0,,,,,,
1396116,168883,1162,0.0,0,,,,,,
1396117,168883,1165,0.18,2,,,,,,
1396118,168883,1166,0.055,3,,,,,,
1396119,168883,1177,7.0,2,,,,,,
1396120,168883,1178,0.0,0,68.0,,,,,
1396121,168883,1187,7.0,2,,,,,,
1396122,168883,1210,0.079,0,,,,,,
1396123,168883,1211,0.244,0,,,,,,
1396124,168883,1215,0.16,0,,,,,,
1396125,168883,1217,0.364,0,,,,,,
1396126,168883,1218,0.228,0,,,,,,
1396127,168883,1222,0.395,0,,,,,,
1396128,168883,1224,1.328,0,,,,,,
1396129,168883,1225,0.31,0,,,,,,
1396130,168883,1226,0.321,0,,,,,,
1396131,168883,1253,0.0,0,68.0,,,,,
1396132,168883,1258,0.111,0,,,,,,
1396133,168883,1263,0.001,73,,,,,,
1396134,168883,1264,0.002,73,,,,,,
1396135,168883,1275,0.002,73,,,,,,
1396136,168883,1004,0.55,3,,,,,,
1396137,168883,1005,81.68,0,49.0,,,,,
1396138,168883,1008,370.0,0,49.0,,,,,
1396139,168883,1051,10.46,3,,,,,,
1396140,168883,1087,11.0,3,,,,,,
1396141,168883,1092,77.0,3,,,,,,
1396142,168883,1095,1.2,3,,,,,,
1396143,168883,1212,0.294,0,,,,,,
1396144,168883,1213,0.563,0,,,,,,
1396145,168883,1214,0.246,0,,,,,,
1396146,168883,1216,0.14,0,,,,,,
1396147,168883,1219,0.416,0,,,,,,
1396148,168883,1220,0.568,0,,,,,,
1396149,168883,1221,0.16,0,,,,,,
1396150,168883,1223,0.64,0,,,,,,
1396151,168883,1227,0.358,0,,,,,,
1396152,168883,1265,0.094,73,,,,,,
1396153,168883,1266,0.01,73,,,,,,
1396154,168883,1268,0.198,73,,,,,,
1396155,168883,1269,0.189,73,,,,,,
1396156,168883,1270,0.008,73,,,,,,
1396157,168883,1292,0.2,0,,,,,,
1396158,168883,1293,0.198,0,,,,,,
1396159,168883,1167,2.145,2,,,,,,
1396160,168883,1170,0.824,4,,,,,,
1396161,168883,1175,0.107,3,,,,,,
1396162,168883,1114,0.0,0,68.0,,,,,
1396163,168883,1103,15.1,0,20.0,,,,,
1396164,168884,1186,0.0,0,68.0,,,,,
1396165,168884,1110,0.0,0,68.0,,,,,
1396166,168884,1018,0.0,0,,,,,,
1396167,168884,1105,0.0,0,68.0,,,,,
1396168,168884,1211,0.289,0,1.0,,,,,
1396169,168884,1215,0.153,0,1.0,,,,,
1396170,168884,1217,0.435,0,1.0,,,,,
1396171,168884,1218,0.2,0,1.0,,,,,
1396172,168884,1222,0.405,0,1.0,,,,,
1396173,168884,1224,2.294,0,1.0,,,,,
1396174,168884,1225,0.416,0,1.0,,,,,
1396175,168884,1226,0.804,0,1.0,,,,,
1396176,168884,1253,0.0,10,1.0,0.0,0.0,,,
1396177,168884,1162,0.0,10,1.0,0.0,0.0,,,
1396178,168884,1177,38.0,10,1.0,28.0,51.0,,Value based on the analysis of 5-methyltetrahydrofolate and tetrahydrofolate.,
1396179,168884,1003,10.34,10,1.0,9.48,11.21,,,
1396180,168884,1007,1.57,10,1.0,1.49,1.66,,,
1396181,168884,1012,0.11,11,1.0,0.11,0.12,,,
1396182,168884,1013,0.0,10,1.0,0.0,0.0,,,
1396183,168884,1079,15.1,10,1.0,13.8,16.3,,,
1396184,168884,1089,2.63,10,1.0,2.14,3.19,,,
1396185,168884,1090,110.0,10,1.0,99.0,123.0,,,
1396186,168884,1091,332.0,10,1.0,297.0,387.0,,,
1396187,168884,1093,2.0,10,1.0,2.0,2.0,,,
1396188,168884,1098,0.367,10,1.0,0.35,0.41,,,
1396189,168884,1101,2.577,10,1.0,1.42,4.23,,,
1396190,168884,1180,30.4,0,,,,,,
1396191,168884,1087,24.0,10,1.0,21.0,30.0,,,
1396192,168884,1092,510.0,10,1.0,467.0,602.0,,,
1396193,168884,1095,2.65,10,1.0,1.99,3.87,,,
1396194,168884,1103,13.9,10,1.0,0.1,25.8,,,
1396195,168884,1109,0.85,10,1.0,0.6,0.94,,,
1396196,168884,1198,146.1,1,1.0,,,,,
1396197,168884,1212,0.208,0,1.0,,,,,
1396198,168884,1213,0.563,0,1.0,,,,,
1396199,168884,1214,0.286,0,1.0,,,,,
1396200,168884,1219,0.317,0,1.0,,,,,
1396201,168884,1220,0.454,0,1.0,,,,,
1396202,168884,1221,0.189,0,1.0,,,,,
1396203,168884,1223,0.56,0,1.0,,,,,
1396204,168884,1227,0.458,0,1.0,,,,,
1396205,168884,1004,1.63,10,1.0,1.54,1.7,,,
1396206,168884,1010,0.71,11,1.0,0.0,1.16,,,
1396207,168884,1011,0.16,11,1.0,0.0,0.24,,,
1396208,168884,1014,0.0,10,1.0,0.0,0.0,,,
1396209,168884,1051,10.6,10,1.0,10.18,11.04,,,
1396210,168884,1104,11.0,0,49.0,,,,,
1396211,168884,1062,1414.0,0,49.0,,,,,
1396212,168884,1075,0.0,0,68.0,,,,,
1396213,168884,1187,38.0,10,1.0,28.0,51.0,,,
1396214,168884,1210,0.108,0,14.0,,,,,
1396215,168884,1165,0.316,0,,,,,,
1396216,168884,1166,0.251,0,,,,,,
1396217,168884,1257,0.0,10,1.0,0.0,0.0,,,
1396218,168884,1258,0.197,0,,,,,,
1396219,168884,1261,0.0,0,,,,,,
1396220,168884,1263,0.0,0,,,,,,
1396221,168884,1264,0.002,21,,,,,,
1396222,168884,1272,0.0,0,,,,,,
1396223,168884,1275,0.007,21,,,,,,
1396224,168884,1278,0.0,0,,,,,,
1396225,168884,1280,0.0,0,,,,,,
1396226,168884,1106,1.0,0,49.0,,,,,
1396227,168884,1107,7.0,0,20.0,,,,,
1396228,168884,2000,0.98,0,,,,,,
1396229,168884,1190,38.0,0,49.0,,,,,
1396230,168884,1259,0.0,0,,,,,,
1396231,168884,1260,0.0,0,,,,,,
1396232,168884,1262,0.0,0,,,,,,
1396233,168884,1265,0.186,21,,,,,,
1396234,168884,1266,0.006,21,,,,,,
1396235,168884,1268,0.193,21,,,,,,
1396236,168884,1269,0.659,21,,,,,,
1396237,168884,1270,0.108,21,,,,,,
1396238,168884,1271,0.0,0,,,,,,
1396239,168884,1276,0.0,0,,,,,,
1396240,168884,1277,0.009,21,,,,,,
1396241,168884,1279,0.0,0,,,,,,
1396242,168884,1292,0.208,0,,,,,,
1396243,168884,1293,0.767,0,,,,,,
1396244,168884,1005,75.86,0,49.0,,,,,
1396245,168884,1008,338.0,0,49.0,,,,,
1396246,168884,1167,4.27,0,,,,,,
1396247,168884,1170,1.456,0,,,,,,
1396248,168884,1175,0.294,1,,,,,,
1396249,168884,1057,0.0,0,68.0,,,,,
1396250,168884,1058,0.0,0,68.0,,,,,
1396251,168884,1123,210.0,0,20.0,,,,,
1396252,168884,1108,0.0,0,68.0,,,,,
1396253,168884,1120,0.0,0,68.0,,,,,
1396254,168884,1122,0.0,0,68.0,,,,,
1396255,168884,1185,5.9,0,20.0,,,,,
1396256,168884,1242,0.0,0,68.0,,,,,
1396257,168884,1246,0.0,0,68.0,,,,,
1396258,168884,1178,0.0,0,68.0,,,,,
1396259,168884,1114,0.0,0,68.0,,,,,
1396260,168885,1018,0.0,0,,,,,,
1396261,168885,1186,0.0,0,68.0,,,,,
1396262,168885,1110,0.0,0,68.0,,,,,
1396263,168885,1185,5.9,1,1.0,,,,,
1396264,168885,1105,0.0,0,68.0,,,,,
1396265,168885,1180,30.4,0,20.0,,,,,
1396266,168885,1004,2.22,12,1.0,2.0,2.5,,,
1396267,168885,1087,37.0,12,1.0,30.0,43.0,,,
1396268,168885,1092,717.0,12,1.0,633.0,933.0,,,
1396269,168885,1095,5.04,12,1.0,4.02,6.02,,,
1396270,168885,1103,18.0,12,1.0,4.7,34.8,,,
1396271,168885,1109,2.73,12,1.0,2.35,3.02,,,
1396272,168885,1212,0.353,0,1.0,,,,,
1396273,168885,1213,0.857,0,1.0,,,,,
1396274,168885,1214,0.338,0,1.0,,,,,
1396275,168885,1219,0.498,0,1.0,,,,,
1396276,168885,1220,0.764,0,1.0,,,,,
1396277,168885,1221,0.233,0,1.0,,,,,
1396278,168885,1223,0.827,0,1.0,,,,,
1396279,168885,1227,0.681,0,1.0,,,,,
1396280,168885,1010,1.8,12,1.0,1.53,1.97,,,
1396281,168885,1011,0.22,12,1.0,0.12,0.3,,,
1396282,168885,1014,0.07,12,1.0,0.0,0.22,,,
1396283,168885,1051,10.75,13,1.0,10.07,11.15,,,
1396284,168885,1003,15.91,12,1.0,14.56,16.76,,,
1396285,168885,1007,2.5,12,1.0,2.17,3.04,,,
1396286,168885,1012,0.23,12,1.0,0.17,0.29,,,
1396287,168885,1013,0.0,9,1.0,0.0,0.0,,,
1396288,168885,1079,23.8,13,1.0,22.5,28.1,,,
1396289,168885,1089,4.97,12,1.0,4.1,6.29,,,
1396290,168885,1090,160.0,12,1.0,137.0,216.0,,,
1396291,168885,1091,499.0,12,1.0,422.0,640.0,,,
1396292,168885,1093,2.0,12,1.0,2.0,2.0,,,
1396293,168885,1098,0.56,12,1.0,0.46,0.66,,,
1396294,168885,1101,6.062,12,1.0,4.33,7.68,,,
1396295,168885,1162,0.0,12,1.0,0.0,0.0,,,
1396296,168885,1211,0.49,0,1.0,,,,,
1396297,168885,1215,0.199,0,1.0,,,,,
1396298,168885,1217,0.646,0,1.0,,,,,
1396299,168885,1218,0.271,0,1.0,,,,,
1396300,168885,1222,0.647,0,1.0,,,,,
1396301,168885,1224,3.139,0,1.0,,,,,
1396302,168885,1225,0.68,0,1.0,,,,,
1396303,168885,1226,1.014,0,1.0,,,,,
1396304,168885,1253,0.0,12,1.0,0.0,0.0,,,
1396305,168885,1177,33.0,12,1.0,31.0,42.0,,Value based on the analysis of 5-methyltetrahydrofolate and tetrahydrofolate.,
1396306,168885,1190,33.0,0,49.0,,,,,
1396307,168885,2000,2.31,0,,,,,,
1396308,168885,1167,4.27,2,,,,,,
1396309,168885,1170,1.456,2,,,,,,
1396310,168885,1175,0.443,2,,,,,,
1396311,168885,1259,0.0,0,,,,,,
1396312,168885,1260,0.0,0,,,,,,
1396313,168885,1262,0.0,0,,,,,,
1396314,168885,1265,0.255,0,,,,,,
1396315,168885,1266,0.009,0,,,,,,
1396316,168885,1268,0.262,0,,,,,,
1396317,168885,1269,0.899,0,,,,,,
1396318,168885,1270,0.147,0,,,,,,
1396319,168885,1271,0.0,0,,,,,,
1396320,168885,1276,0.0,0,,,,,,
1396321,168885,1277,0.012,0,,,,,,
1396322,168885,1279,0.0,0,,,,,,
1396323,168885,1292,0.284,0,,,,,,
1396324,168885,1293,1.046,0,,,,,,
1396325,168885,1005,68.63,0,49.0,,,,,
1396326,168885,1008,325.0,0,49.0,,,,,
1396327,168885,1106,1.0,0,,,,,,
1396328,168885,1107,7.0,1,1.0,,,,,
1396329,168885,1062,1360.0,0,49.0,,,,,
1396330,168885,1075,0.0,0,68.0,,,,,
1396331,168885,1104,11.0,0,,,,,,
1396332,168885,1187,33.0,12,1.0,31.0,42.0,,,
1396333,168885,1210,0.18,0,14.0,,,,,
1396334,168885,1257,0.0,12,1.0,0.0,0.0,,,
1396335,168885,1258,0.269,0,,,,,,
1396336,168885,1261,0.0,0,,,,,,
1396337,168885,1263,0.0,0,,,,,,
1396338,168885,1264,0.003,0,,,,,,
1396339,168885,1272,0.0,0,,,,,,
1396340,168885,1275,0.01,0,,,,,,
1396341,168885,1278,0.0,0,,,,,,
1396342,168885,1280,0.0,0,,,,,,
1396343,168885,1165,0.316,2,,,,,,
1396344,168885,1166,0.251,2,,,,,,
1396345,168885,1120,0.0,0,68.0,,,,,
1396346,168885,1122,0.0,0,68.0,,,,,
1396347,168885,1108,0.0,0,68.0,,,,,
1396348,168885,1123,210.0,1,1.0,,,,,
1396349,168885,1057,0.0,0,68.0,,,,,
1396350,168885,1058,0.0,0,68.0,,,,,
1396351,168885,1246,0.0,0,68.0,,,,,
1396352,168885,1242,0.0,0,68.0,,,,,
1396353,168885,1178,0.0,0,68.0,,,,,
1396354,168885,1114,0.0,0,68.0,,,,,
1396355,168886,1186,0.0,0,68.0,,,,,
1396356,168886,1110,0.0,0,68.0,,,,,
1396357,168886,1018,0.0,0,,,,,,
1396358,168886,1105,0.0,0,68.0,,,,,
1396359,168886,1003,10.88,11,1.0,9.22,12.08,,,
1396360,168886,1007,1.2,11,1.0,1.09,1.29,,,
1396361,168886,1012,0.12,11,1.0,0.11,0.13,,,
1396362,168886,1075,0.0,0,68.0,,,,,
1396363,168886,1079,11.8,12,1.0,10.7,14.2,,,
1396364,168886,1089,2.54,11,1.0,1.69,3.68,,,
1396365,168886,1090,63.0,11,1.0,52.0,77.0,,,
1396366,168886,1091,225.0,11,1.0,198.0,264.0,,,
1396367,168886,1093,2.0,11,1.0,2.0,2.0,,,
1396368,168886,1098,0.331,11,1.0,0.26,0.43,,,
1396369,168886,1101,2.412,11,1.0,1.84,3.27,,,
1396370,168886,1177,34.0,11,1.0,30.0,37.0,,Value based on the analysis of 5-methyltetrahydrofolate and tetrahydrofolate.,
1396371,168886,1162,0.0,11,1.0,0.0,0.0,,,
1396372,168886,1211,0.341,0,1.0,,,,,
1396373,168886,1215,0.136,0,1.0,,,,,
1396374,168886,1217,0.488,0,1.0,,,,,
1396375,168886,1218,0.183,0,1.0,,,,,
1396376,168886,1222,0.41,0,1.0,,,,,
1396377,168886,1224,2.527,0,1.0,,,,,
1396378,168886,1225,0.426,0,1.0,,,,,
1396379,168886,1226,0.851,0,1.0,,,,,
1396380,168886,1253,0.0,11,1.0,0.0,0.0,,,
1396381,168886,1004,1.52,11,1.0,1.37,1.61,,,
1396382,168886,1010,0.9,11,1.0,0.84,0.97,,,
1396383,168886,1011,0.06,11,1.0,0.0,0.11,,,
1396384,168886,1014,0.02,11,1.0,0.0,0.16,,,
1396385,168886,1051,10.97,12,1.0,10.6,12.1,,,
1396386,168886,1087,24.0,11,1.0,18.0,35.0,,,
1396387,168886,1092,374.0,11,1.0,349.0,442.0,,,
1396388,168886,1095,2.17,11,1.0,1.7,2.99,,,
1396389,168886,1103,14.4,11,1.0,1.1,42.0,,,
1396390,168886,1109,1.43,11,1.0,1.34,1.54,,,
1396391,168886,1212,0.253,0,1.0,,,,,
1396392,168886,1213,0.611,0,1.0,,,,,
1396393,168886,1214,0.212,0,1.0,,,,,
1396394,168886,1219,0.348,0,1.0,,,,,
1396395,168886,1220,0.47,0,1.0,,,,,
1396396,168886,1221,0.159,0,1.0,,,,,
1396397,168886,1223,0.542,0,1.0,,,,,
1396398,168886,1227,0.484,0,1.0,,,,,
1396399,168886,1062,1459.0,0,49.0,,,,,
1396400,168886,1106,0.0,0,,,,,,
1396401,168886,1165,0.287,6,,,,,,
1396402,168886,1166,0.114,6,,,,,,
1396403,168886,1104,0.0,0,,,,,,
1396404,168886,1013,0.0,9,1.0,0.0,0.0,,,
1396405,168886,1257,0.0,11,1.0,0.0,0.0,,,
1396406,168886,1258,0.18,0,,,,,,
1396407,168886,1261,0.0,0,,,,,,
1396408,168886,1263,0.0,0,,,,,,
1396409,168886,1264,0.002,0,,,,,,
1396410,168886,1272,0.0,0,,,,,,
1396411,168886,1275,0.006,0,,,,,,
1396412,168886,1278,0.0,0,,,,,,
1396413,168886,1280,0.0,0,,,,,,
1396414,168886,1187,34.0,11,1.0,30.0,37.0,,,
1396415,168886,1210,0.123,0,14.0,,,,,
1396416,168886,1005,75.43,0,49.0,,,,,
1396417,168886,1008,349.0,0,49.0,,,,,
